寇	3011		kòu	outlaw	bandits, thieves; enemy; invade	あだする あだ	コウ	[sound:agj-pinyin-kou4.mp3]	2628
萄	3012		táo	grapes (B)	grapes	ぶどう	トウ ドウ	[sound:agj-pinyin-tao2.mp3]	2629
妝	3013	妆	zhuāng	put on makeup	to adorn oneself, dress up, use make-up	よそおう	ソウ ショウ	[sound:agj-pinyin-zhuang1.mp3]	2630
遼	3014	辽	liáo	far away	distant, far	はるか	リョウ	[sound:agj-pinyin-liao2.mp3]	2631
薯	3015		shǔ	yam	yam, tuber, potato	いも	ショ ジョ	[sound:agj-pinyin-shu3.mp3]	2633
曝	3016		pù		sun, air in sun, expose or dry in the sun	さらす	バク	[sound:agj-pinyin-pu4.mp3]	2634
諮	3017	谘	zī	consult with	consult, confer; communicate in	はかる とう	シ	[sound:agj-pinyin-zi1.mp3]	2635
蘿	3018	萝	luó	edible root	type of creeping plant; turnip	つた	ラ	[sound:agj-pinyin-luo2.mp3]	2636
頒	3019	颁	bān	promulgate	confer, bestow; publish, promulgate	わける しく	ハン フン	[sound:agj-pinyin-ban1.mp3]	2637
菌	3020		jūn	fungus	mushroom; germ, microbe	きのこ	キン	[sound:agj-pinyin-jun1.mp3]	2638
氓	3021		máng	hoodlum	people; subjects; vassals	たみ	ボウ	[sound:agj-pinyin-mang2.mp3]	2640
枚	3022		méi	small objects	stalk of shrub, trunk of tree	ひら	マイ バイ	[sound:agj-pinyin-mei2.mp3]	2641
酬	3023		chóu	reward	toast; reward, recompense	むくいる むくい	シュウ	[sound:agj-pinyin-chou2.mp3]	2642
嘲	3024		cháo	ridicule	ridicule, deride, scorn, jeer at	あざける	トウ チョウ	[sound:agj-pinyin-chao2.mp3]	2644
橘	3025		jú	tangerine	orange, tangerine	たちばな	キツ	[sound:agj-pinyin-ju2.mp3]	2645
侮	3026		wǔ	insult	insult, ridicule, disgrace	あなどる あなどり	ブ	[sound:agj-pinyin-wu3.mp3]	2646
灘	3027	滩	tān	beach	bank, a sandbar, shoal; rapids	せ なだ	ダン カン	[sound:agj-pinyin-tan1.mp3]	2647
屢	3028	屡	lǚ	time and again	frequently, often, again and again	しばしば	ル	[sound:agj-pinyin-luu3.mp3]	2648
巢	3029		cháo	nest	nest, living quarter in tree			[sound:agj-pinyin-chao2.mp3]	2650
髓	3030		suǐ	marrow	bone marrow; essences, substances	ずい	ズイ スイ	[sound:agj-pinyin-sui3.mp3]	2651
碑	3031		bēi	stele	stone tablet; gravestone	たていし いしぶみ	ヒ	[sound:agj-pinyin-bei1.mp3]	2652
梨	3032		lí	pear	pear; opera; cut, slash	なし	リ	[sound:agj-pinyin-li2.mp3]	2653
礦	3033	矿	kuàng	mine	mine; mineral, ore	あらがね	コウ	[sound:agj-pinyin-kuang4.mp3]	2654
脹	3034	胀	zhàng	bloated	swell, inflate, expand	ふくれる	チョウ	[sound:agj-pinyin-zhang4.mp3]	2656
譴	3035	谴	qiǎn	censure	reprimand, scold, abuse	せめる	ケン	[sound:agj-pinyin-qian3.mp3]	2658
煉	3036	炼	liàn	refine	smelt, refine; distill, condense	ねる	レン	[sound:agj-pinyin-lian4.mp3]	2660
豹	3037		bào	leopard	leopard, panther; surname	ひょう	ホウ ヒョウ	[sound:agj-pinyin-bao4.mp3]	2662
擅	3038		shàn	act without authority	monopolize; claim; arbitrarily; to dare	ほしいまま	セン	[sound:agj-pinyin-shan4.mp3]	2663
蠶	3039	蚕	cán	silkworm	silkworms	かいこ	サン テン	[sound:agj-pinyin-can2.mp3]	2665
肌	3040		jī	muscle	muscle tissue; meat on bones	はだ	キ	[sound:agj-pinyin-ji1.mp3]	2666
攀	3041		pān	climb	climb; pull; hang on to	よじる	ハン	[sound:agj-pinyin-pan1.mp3]	2667
卵	3042		luǎn	nest eggs	egg; ovum; roe; spawn	たまご	ラン コン	[sound:agj-pinyin-luan3.mp3]	2668
嘍	3043	喽	lóu		used in onomatopoetic expressions	うるさいさあま みだれる	ロウ ル	[sound:agj-pinyin-lou2.mp3]	2671
盞	3044	盏	zhǎn	small cup	small cup or container; classifier for lamps, etc.	さかずき	サン セン	[sound:agj-pinyin-zhan3.mp3]	2672
鄙	3045		bǐ	despicable	mean; low	ひな いやしい	ヒ	[sound:agj-pinyin-bi3.mp3]	2673
浦	3046		pǔ	river mouth	bank of river, shore; surname	うら	ホ	[sound:agj-pinyin-pu3.mp3]	2674
尬	3047		gà	embarrassed	limp, staggering gait; embarrass	あしなえ	カイ カツ ケチ	[sound:agj-pinyin-ga4.mp3]	2675
株	3048		zhū	tree trunk	numerary adjunct for trees; root	かぶ	チュ シュ	[sound:agj-pinyin-zhu1.mp3]	2677
侍	3049		shì	serve	serve, attend upon; attendant, servant; samurai	さむらい はべる さぶらう	ジ	[sound:agj-pinyin-shi4.mp3]	2680
逗	3050		dòu	tease	tempt, allure, arouse, stir	とどまる	トウ ズ	[sound:agj-pinyin-dou4.mp3]	2683
喉	3051		hóu	gullet	throat, gullet, larynx; guttural	のど	コウ	[sound:agj-pinyin-hou2.mp3]	2684
栽	3052		zāi	sow	to cultivate, plant; to care for plants	うえる	サイ	[sound:agj-pinyin-zai1.mp3]	2685
疫	3053		yì	epidemic	epidemic, plague, pestilence	えやみ	エキ ヤク	[sound:agj-pinyin-yi4.mp3]	2686
飼	3054	饲	sì	rear	raise animals; feed; nourish	かう やしなう	シ ジ	[sound:agj-pinyin-si4.mp3]	2688
鋁	3055	铝	lǚ	aluminum	aluminum	やすり あるみにゅうむ	リョ ロ	[sound:agj-pinyin-luu3.mp3]	2689
鉛	3056	铅	qiān	lead	lead plumbum	なまり	エン	[sound:agj-pinyin-qian1.mp3]	2690
劈	3057		pī	split	cut apart, split, chop	さく つんざく	ヘキ ヒャク	[sound:agj-pinyin-pi1.mp3]	2691
艘	3058		sōu	vessels	counter for ships, vessels	ふね	ソウ	[sound:agj-pinyin-sou1.mp3]	2692
仕	3059		shì		official; serve government	つかえる つかまつる	シ ジ	[sound:agj-pinyin-shi4.mp3]	2693
嶼	3060	屿	yǔ	islet	island	しま	ショ	[sound:agj-pinyin-yu3.mp3]	2694
郊	3061		jiāo	outskirts	suburbs; waste land, open spaces	まつる いなか	コウ	[sound:agj-pinyin-jiao1.mp3]	2695
裸	3062		luǒ	naked	bare, nude; undress, strip	はだか	ラ	[sound:agj-pinyin-luo3.mp3]	2698
嘯	3063	啸	xiào	howl	roar, howl, scream; whistle	うそぶく	ショウ シツ	[sound:agj-pinyin-xiao4.mp3]	2699
寓	3064		yù	residence	residence; lodge; dwell	よる よせる かこつける	グウ ギョ	[sound:agj-pinyin-yu4.mp3]	2703
狸	3065		lí	raccoon dog	fox	たぬき	リ	[sound:agj-pinyin-li2.mp3]	2704
柄	3066		bǐng	handle	handle, lever, knob; authority	え がら つか	ヘイ ヒョウ	[sound:agj-pinyin-bing3.mp3]	2705
挪	3067		nuó	transfer	move, shift on one side	もむ	ダ ナ	[sound:agj-pinyin-nuo2.mp3]	2706
沛	3068		pèi	copious	abundant, full, copious; sudden	さわ さかん	ハイ	[sound:agj-pinyin-pei4.mp3]	2707
彙	3069	汇	huì	collection	collect, compile, assemble; hedgehog	はりねずみ あつまる たぐい	イ	[sound:agj-pinyin-hui4.mp3]	2711
豎	3070	竖	shù	perpendicular	vertical; perpendicular; upright	たつ こびと	ジュ	[sound:agj-pinyin-shu4.mp3]	2712
僚	3071		liáo	coworker	companion, colleague; officials; bureaucracy; a pretty face	とも つかさ	リョウ	[sound:agj-pinyin-liao2.mp3]	2713
姜	3072		jiāng	Jiang-2	surname; ginger	つよい	キョウ	[sound:agj-pinyin-jiang1.mp3]	2714
窄	3073		zhǎi	strait	narrow, tight; narrow-minded	せまい	サク	[sound:agj-pinyin-zhai3.mp3]	2715
杖	3074		zhàng	cane	cane, walking stick	つえ	ジョウ	[sound:agj-pinyin-zhang4.mp3]	2716
兜	3075		dōu	pocket	pouch	かぶと	トウ	[sound:agj-pinyin-dou1.mp3]	2718
廊	3076		láng	hallway	corridor, porch, veranda	わたどの	ロウ	[sound:agj-pinyin-lang2.mp3]	2719
燙	3077	烫	tàng	scald	scald, heat; wash; iron clothes	あたためる	トウ ドウ	[sound:agj-pinyin-tang4.mp3]	2720
惶	3078		huáng	fearful	fearful, afraid, anxious, nervous	おそれる	コウ	[sound:agj-pinyin-huang2.mp3]	2721
吶	3079	呐	nà	holler	raise voice, yell out loud, shout; stammer	どもる	トツ ドツ	[sound:agj-pinyin-na4.mp3]	2722
耿	3080		gěng	dedicated	bright, shining; have guts	ひかり	コウ	[sound:agj-pinyin-geng3.mp3]	2724
綽	3081	绰	chuò	ample	graceful, delicate; spacious	ゆるやか しなやか	シャク	[sound:agj-pinyin-chuo4.mp3]	2726
迄	3082		qì	so far	extend, reach; until; till	およぶ まで	キツ	[sound:agj-pinyin-qi4.mp3]	2727
柵	3083	栅	shān	palisade	fence; palisade; grid	やらい しがらみ	サク サン	[sound:agj-pinyin-shan1.mp3]	2728
煥	3084	焕	huàn	glowing	shining, brilliant, lustrous	あきらか	カン	[sound:agj-pinyin-huan4.mp3]	2731
妒	3085		dù	jealous of	jealous, envious	ねたむ そねむ つもる ふさぐ	ト ツ	[sound:agj-pinyin-du4.mp3]	2732
鷗	3086	鸥	ōu	gull	seagull, tern; Larus species (various)	かもめ	オウ	[sound:agj-pinyin-ou1.mp3]	2733
溯	3087		sù	go upstream	go upstream, go against current; formerly	さかのぼる	ソ	[sound:agj-pinyin-su4.mp3]	2734
蠅	3089	蝇	yíng	flies	flies	はえ	ヨウ	[sound:agj-pinyin-ying2.mp3]	2735
潰	3090	溃	kuì	burst	flooding river; militarily defeat	ついえる つぶれ	カイ エ	[sound:agj-pinyin-kui4.mp3]	2738
攪	3091	搅	jiǎo	stir	disturb, agitate, stir up	みだす	カク コウ	[sound:agj-pinyin-jiao3.mp3]	2739
吼	3092		hǒu	roar	roar, shout; bark, howl	ほえる	コウ ク	[sound:agj-pinyin-hou3.mp3]	2740
竭	3093		jié	use up	put forth great effort; exhaust	つきる つくす	ケツ	[sound:agj-pinyin-jie2.mp3]	2741
瞄	3094		miáo	aim	take aim at; look at	みつめる	ビョウ	[sound:agj-pinyin-miao2.mp3]	2743
唾	3095		tuò	saliva	spit, spit on; saliva	つば	ダ	[sound:agj-pinyin-tuo4.mp3]	2744
棲	3096	栖	qī	perch	perch; roost; stay	すむ	セイ	[sound:agj-pinyin-qi1.mp3]	2745
倡	3097		chàng	start	guide, leader; lead, introduce	わざおぎ	ショウ	[sound:agj-pinyin-chang4.mp3]	2746
掏	3098		tāo	draw out	take out; pull out; clean out	えらぶ する	トウ	[sound:agj-pinyin-tao1.mp3]	2747
俺	3099		ǎn	we (exclusive)	personal pronoun, I	おれ	エン	[sound:agj-pinyin-an3.mp3]	2748
浸	3100		jìn	immerse	soak, immerse, dip, percolate	ひたす ひたる やや	シン	[sound:agj-pinyin-jin4.mp3]	2749
酌	3101		zhuó	pour wine	serve wine; feast; deliberate	くむ	シャク	[sound:agj-pinyin-zhuo2.mp3]	2750
繭	3102	茧	jiǎn	cocoon	cocoon; callus, blister	まゆ	ケン	[sound:agj-pinyin-jian3.mp3]	2751
芙	3103		fú	hibiscus (A)	hibiscus	はす	フ	[sound:agj-pinyin-fu2.mp3]	2752
楣	3104		méi		crossbeam above or under gate	ひさし	ビ ミ	[sound:agj-pinyin-mei2.mp3]	2753
押	3105		yā	pawn	mortgage, pledge; deposit; to pawn; to arrest, detain, guard	おす おさえる おし	オウ	[sound:agj-pinyin-ya1.mp3]	2754
苛	3106		kē	exacting	small, petty; harsh, rigorous	こまかい からい いらだつ	カ ガ	[sound:agj-pinyin-ke1.mp3]	2756
鴿	3107	鸽	gē	pigeon	pigeon, dove; Columba species (various)	はと	コウ	[sound:agj-pinyin-ge1.mp3]	2757
凸	3108		tū	convex	protrude, bulge out, convex	でる	トツ	[sound:agj-pinyin-tu1.mp3]	2758
匠	3109		jiàng	artisan	craftsman, artisan; workman	たくみ	ショウ	[sound:agj-pinyin-jiang4.mp3]	2759
悼	3110		dào	mourn	grieve, mourn, lament; grieved	いたむ	トウ	[sound:agj-pinyin-dao4.mp3]	2760
蛛	3111		zhū	spider (back end)	spider	くも	シュ チュ	[sound:agj-pinyin-zhu1.mp3]	2761
繩	3112	绳	shéng	rope	rope, string, cord; measure, restrain	なわ ただす	ジョウ ビン ヨウ	[sound:agj-pinyin-sheng2.mp3]	2762
掠	3113		lüè	pillage	rob, ransack, plunder; pass by	かすめる	リャク リョウ	[sound:agj-pinyin-luue4.mp3]	2763
瞞	3114	瞒	mán	dissemble	deceive, lie; eyes half-closed	だます	バン マン ボン	[sound:agj-pinyin-man2.mp3]	2765
蔥	3115	葱	cōng	onion	scallions, onions, leeks	ねぎ	ソウ	[sound:agj-pinyin-cong1.mp3]	2767
墳	3116	坟	fén	tomb	grave, mound; bulge; bulging	はか	フン	[sound:agj-pinyin-fen2.mp3]	2768
啤	3117		pí	beer	beer		ヒ	[sound:agj-pinyin-pi2.mp3]	2770
滔	3118		tāo	surging	overflow; rushing water, a torrent	はびこる	トウ	[sound:agj-pinyin-tao1.mp3]	2775
贖	3119	赎	shú	redeem	buy, redeem; ransom; atone for	あがなう	ショク	[sound:agj-pinyin-shu2.mp3]	2778
蟬	3120	蝉	chán	cicada	cicada; continuous	せみ	セン ゼン	[sound:agj-pinyin-chan2.mp3]	2779
蕉	3121		jiāo	banana	banana; plantain	きあさ こげる	ショウ	[sound:agj-pinyin-jiao1.mp3]	2780
貶	3122	贬	biǎn	devalue	decrease, lower; censure, criticize	おとす おとしめる	ヘン	[sound:agj-pinyin-bian3.mp3]	2781
裹	3123		guǒ	envelop	wrap, bind; encircle, confine	つつむ つつみ たから	カ	[sound:agj-pinyin-guo3.mp3]	2782
朦	3124		méng	dim	condition or appearance of moon	おぼろ	ボウ モウ	[sound:agj-pinyin-meng2.mp3]	2784
芽	3125		yá	sprout	bud, sprout, shoot	め めぐむ	ガ ゲ	[sound:agj-pinyin-ya2.mp3]	2785
顫	3126	颤	chàn	tremble	shiver, tremble; trembling	ふるえる	セン	[sound:agj-pinyin-chan4.mp3]	2788
燥	3127		zào	parched	dry, parched, arid; quick-tempered	かわく	ソウ	[sound:agj-pinyin-zao4.mp3]	2790
啞	3128	哑	yǎ	mute	dumb, mute; become hoarse	おし	ア	[sound:agj-pinyin-ya3.mp3]	2791
惰	3129		duò	indolent	indolent, careless, lazy, idle	おこたる	ダ	[sound:agj-pinyin-duo4.mp3]	2794
糧	3130	粮	liáng	provisions	food, grain, provisions	かて	リョウ ロウ	[sound:agj-pinyin-liang2.mp3]	2796
貸	3131	贷	dài	loan	lend; borrow; pardon	かす	タイ トク	[sound:agj-pinyin-dai4.mp3]	2797
噢	3132		ō		moan; interjection for pain, sad	うめく	イク ウ ク イウ	[sound:agj-pinyin-o1.mp3]	2801
齣	3133		chū	shows	act; stanza; time, occasion	くぎり こま	シュツ セツ	[sound:agj-pinyin-chu1.mp3]	2802
簿	3134		bù	register	register, account book, notebook	ちょうめん しゃく	ボ ハク	[sound:agj-pinyin-bu4.mp3]	2804
喘	3135		chuǎn	wheeze	pant, gasp, breathe heavily	あえぐ せき	ゼン セン	[sound:agj-pinyin-chuan3.mp3]	2805
腥	3136		xīng	fishy smell	raw meat; rank, strong-smelling	なまぐさい	セイ ショウ	[sound:agj-pinyin-xing1.mp3]	2807
敷	3137		fū	apply	spread, diffuse; apply, paint	しく しき	フ	[sound:agj-pinyin-fu1.mp3]	2808
悍	3138		hàn	bold	courageous, brave; violent	たけし	カン	[sound:agj-pinyin-han4.mp3]	2809
僵	3140		jiāng	stiff	stiff and motionless, stock still	たおれる	キョウ	[sound:agj-pinyin-jiang1.mp3]	2811
尷	3141	尴	gān	abashed	embarrassed; ill at ease		カン ケン	[sound:agj-pinyin-gan1.mp3]	2812
締	3142	缔	dì	conclude	tie, join, connect; connection	しまる むすぶ しめる	テイ	[sound:agj-pinyin-di4.mp3]	2813
紮	3143		zā	bind	tie, fasten, bind	たばねる からげる	サツ	[sound:agj-pinyin-za1.mp3]	2815
斧	3144		fǔ	axe	axe, hatchet; chop, hew	おの	フ	[sound:agj-pinyin-fu3.mp3]	2816
襟	3145		jīn	front of a garment	lapel, collar	えり	キン	[sound:agj-pinyin-jin1.mp3]	2817
轄	3146	辖	xiá	administer	linchpin of wheel; control	くさび	カツ	[sound:agj-pinyin-xia2.mp3]	2818
鈍	3147	钝	dùn		blunt, obtuse; dull; flat; dull-witted	にぶい にぶる	ドン トン	[sound:agj-pinyin-dun4.mp3]	2820
腫	3148	肿	zhǒng	swollen	swell; swollen; swelling	はれる はれもの	ショウ シュ	[sound:agj-pinyin-zhong3.mp3]	2821
蹲	3149		dūn	squat	squat, crouch; idle about	つくばう うずくまる	ソン シュン	[sound:agj-pinyin-dun1.mp3]	2823
嗜	3150		shì	hanker	be fond of, have weakness for	たしなむ たしなみ	シ	[sound:agj-pinyin-shi4.mp3]	2824
逾	3151		yú	exceed	go over, pass over, exceed	こえる いよいよ	ユ	[sound:agj-pinyin-yu2.mp3]	2825
瀑	3152		pù	waterfall	waterfall, cascade; heavy rain	にわかうめ たき	バク ホウ ボク	[sound:agj-pinyin-pu4.mp3]	2826
罕	3153		hǎn	rarely	rare, scarce; surname	まれ	カン	[sound:agj-pinyin-han3.mp3]	2827
癒	3154		yù	get well	get well, recover	いえる	ユ	[sound:agj-pinyin-yu4.mp3]	2828
碌	3156		lù	commonplace	rough, uneven, rocky; mediocre		ロク	[sound:agj-pinyin-lu4.mp3]	2829
稻	3157		dào	unhulled rice	rice growing in field, rice plant	いね	トウ	[sound:agj-pinyin-dao4.mp3]	2831
譚	3158	谭	tán	Tan	surname; to talk	はなし	タン ダン	[sound:agj-pinyin-tan2.mp3]	2832
撼	3159		hàn	joggle	move, shake; (Cant.) to fight	うごかす	カン	[sound:agj-pinyin-han4.mp3]	2833
凋	3160		diāo		be withered, fallen; exhausted	しぼむ おちぶれる	チョウ	[sound:agj-pinyin-diao1.mp3]	2836
哨	3161		shào	whistle	whistle, blow whistle; chirp	みはり	ショウ	[sound:agj-pinyin-shao4.mp3]	2837
掘	3162		jué	excavate	dig, excavate; excavate cave	ほる	クツ コツ	[sound:agj-pinyin-jue2.mp3]	2838
澀	3163	涩	sè	astringent	astringent; harsh; uneven, rough	しぶい しぶ	ジュウ シュウ	[sound:agj-pinyin-se4.mp3]	2839
釁	3164	衅	xìn	quarrel	smear with blood in sacrifice; rift, quarrel	ちぬる ひま すき	キン	[sound:agj-pinyin-xin4.mp3]	2840
慚	3165	惭	cán	conscience-stricken	ashamed, humiliated; shameful	はじる はじ	ザン	[sound:agj-pinyin-can2.mp3]	2843
隧	3166		suì	tunnel	tunnel, underground passageway, path to a tomb	みち めぐる のろしだい	スイ ツイ タイ	[sound:agj-pinyin-sui4.mp3]	2844
膨	3167		péng	puffy	to swell; swollen, bloated, inflated	ふくらむ ふくれる	ボウ ホウ	[sound:agj-pinyin-peng2.mp3]	2845
詐	3168	诈	zhà	swindle	cheat, defraud, swindle; trick; to feign	いつわる	サ	[sound:agj-pinyin-zha4.mp3]	2846
釀	3169	酿	niàng	brew	brew, ferment	かもす	ジョウ	[sound:agj-pinyin-niang4.mp3]	2847
脂	3170		zhī	grease	fat, grease, lard; grease	あぶら やに べに	シ	[sound:agj-pinyin-zhi1.mp3]	2848
凳	3171		dèng	bench	bench; stool	ひざかけのたぐい	トウ	[sound:agj-pinyin-deng4.mp3]	2850
槓	3172		gàng	thick stick	lever, pole, crowbar; sharpen; (Cant.) a wardrobe, trunk	てこ	コウ	[sound:agj-pinyin-gang4.mp3]	2852
拭	3173		shì	wipe away	wipe away stains with cloth	ぬぐう ふく	シキ ショク	[sound:agj-pinyin-shi4.mp3]	2854
捏	3174		niē	pinch	pick with fingers; knead; mold	こねる	デツ ネチ	[sound:agj-pinyin-nie1.mp3]	2855
拐	3175		guǎi	turn	kidnap, abduct; turn	かたる	カイ	[sound:agj-pinyin-guai3.mp3]	2856
醋	3176		cù	vinegar	vinegar; jealousy, envy	す	サク	[sound:agj-pinyin-cu4.mp3]	2858
蔚	3177		wèi	luxuriant	luxuriant, thick; ornamental	おとこよもき	ウツ イ	[sound:agj-pinyin-wei4.mp3]	2859
鶯	3178	莺	yīng	oriole	oriole, green finch; Sylvia species (various)	うぐいす	オウ	[sound:agj-pinyin-ying1.mp3]	2861
伶	3179		líng	actor	lonely, solitary; actor	わざおぎ	レイ リョウ	[sound:agj-pinyin-ling2.mp3]	2863
曬	3180	晒	shài	bask	dry in sun, expose to sun	さらす さらし	サイ	[sound:agj-pinyin-shai4.mp3]	2864
鬍	3181	胡	hú	beard	beard, mustache, whiskers		コ	[sound:agj-pinyin-hu2.mp3]	2865
膝	3182		xī	knees	knee	ひざ	シツ	[sound:agj-pinyin-xi1.mp3]	2866
曠	3183	旷	kuàng	expansive	extensive, wide, broad; empty	あきらか むなしい	コウ	[sound:agj-pinyin-kuang4.mp3]	2869
抉	3184		jué		choose, select; gouge, pluck out	えぐる	ケツ	[sound:agj-pinyin-jue2.mp3]	2870
溢	3185		yì	brim over	overflow, brim over; full	あふれる みちる	イツ	[sound:agj-pinyin-yi4.mp3]	2872
剖	3186		pōu pǒ	cut open	split in two, slice; dissect	わる	ボウ	[sound:agj-pinyin-pou1.mp3]	2873
琉	3187		liú	glaze	sparkling stone; glazed, opaque		リュウ ル	[sound:agj-pinyin-liu2.mp3]	2875
蝸	3188	蜗	wō	snail	a snail, Eulota callizoma	かたつむり	カ ラ	[sound:agj-pinyin-wo1.mp3]	2877
逮	3189		dǎi	arrest	seize, catch; reach, arrive	およぶ	タイ テイ	[sound:agj-pinyin-dai3.mp3]	2880
奕	3190		yì	radiating vitality	in sequence, orderly; abundant	おおきい うつくしい なれる	エキ ヤク	[sound:agj-pinyin-yi4.mp3]	2882
傍	3191		bàng	close to	by side of, beside, near, close	かたわら そう	ボウ ホウ	[sound:agj-pinyin-bang4.mp3]	2883
鉤	3192	钩	gōu	hook	hook, barb; sickle; stroke with	かぎ かける	コウ ク	[sound:agj-pinyin-gou1.mp3]	2885
蔑	3193		miè	despise	disdain, disregard; slight	さげすむ ないがしろ ない	ベツ	[sound:agj-pinyin-mie4.mp3]	3192
襪	3194	袜	wà	socks	socks, stockings	たび くつした	ベツ バツ	[sound:agj-pinyin-wa4.mp3]	2886
暇	3195		xiá	spare time	leisure, relaxation, spare time	ひま いとま	カ	[sound:agj-pinyin-xia2.mp3]	2887
扳	3196		bān	tug	pull; drag; right itself	ひく さく ひきとめる	ハン	[sound:agj-pinyin-ban1.mp3]	2888
刁	3197		diāo	wily	tricky, sly, crafty, cunning		テウ チョウ	[sound:agj-pinyin-diao1.mp3]	2892
聳	3198	耸	sǒng	shrug	urge on; rise up; stir, excite; to raise up; lofty	そびえる	ショウ	[sound:agj-pinyin-song3.mp3]	2897
疤	3199		bā	scar	scar, cicatrix; birthmark	やまい	ハ ヘ	[sound:agj-pinyin-ba1.mp3]	2898
蜘	3200		zhī	spider (front end)	spider	くも	チ	[sound:agj-pinyin-zhi1.mp3]	2899
姚	3201		yáo	Yao-2	handsome, elegant; surname	うつくしい	ヨウ チョウ	[sound:agj-pinyin-yao2.mp3]	2900
